kml_lat,kml_lng,matched_lat,matched_lng,distance,link_id,railway_name
37.4929361,126.879486,37.493097242367774,126.87913355580498,0.0003875355122980643,TRN21000000004Y3F,지하철1호선
37.492386,126.879528,37.49264636161291,126.87914777344268,0.00046082578526122496,TRN21000000004Y3F,지하철1호선
37.491306,126.8796231,37.4907062330928,126.87928484954601,0.0006885736798621146,TRN21000000004Y3F,지하철1호선
37.490063,126.8796991,37.49005796058549,126.87940159813613,0.00029754454238708924,TRN21000000004Y3F,지하철1호선
37.4891629,126.879757,37.4887947191586,126.87962909105252,0.0003897663797937789,TRN21000000004Y3F,지하철1호선
37.4884431,126.879824,37.4887947191586,126.87962909105252,0.00040202677833891875,TRN21000000004Y3F,지하철1호선
37.487741,126.8799029,37.487814750207434,126.87991719280494,7.51224158923538e-05,TRN21000000004Y3F,지하철1호선
37.487623,126.8799051,37.48760825758103,126.88002652466675,0.00012231634645896072,TRN21000000004Y3F,지하철1호선
37.487444,126.879941,37.487451379096086,126.88010958805026,0.00016874946443977832,TRN21000000004Y3F,지하철1호선
37.487291,126.88,37.48727516736217,126.8801563960425,0.00015719540238156646,TRN21000000004Y3F,지하철1호선
37.487094,126.880093,37.48706236710986,126.88021819051268,0.0001291251493820122,TRN21000000004Y3F,지하철1호선
37.486932,126.8802089,37.48706169139599,126.88021824812753,0.00013002786502270693,TRN21000000004Y3F,지하철1호선
37.4866449,126.880292,37.486644020098666,126.88036093409862,6.893971409203558e-05,TRN21000000004Y3F,지하철1호선
37.4861331,126.8805029,37.48582491990915,126.88070453954366,0.00036828450139409863,TRN21000000004Y3F,지하철1호선
37.485945,126.880608,37.48582491990915,126.88070453954366,0.00015407501974546166,TRN21000000004Y3F,지하철1호선
37.4855691,126.8808059,37.485560630339286,126.88082464207321,2.0566975002825356e-05,TRN21000000004W5F,지하철1호선
37.485255,126.8809799,37.485299170202026,126.88094306558328,5.7513311518572355e-05,TRN21000000004W5F,지하철1호선
37.485021,126.881074,37.485299170202026,126.88094306558328,0.00030744508903941744,TRN21000000004W5F,지하철1호선
37.4844199,126.8813321,37.484376673784794,126.88136088857291,5.193541769971885e-05,TRN21000000004W5F,지하철1호선
37.4833969,126.8817881,37.48341843207152,126.88177364226206,2.593561816952262e-05,TRN21000000004W5F,지하철1호선
37.4829399,126.881987,37.48299582023339,126.88195771421955,6.312471337656005e-05,TRN21000000004W5F,지하철1호선
37.4826249,126.882116,37.48280433819381,126.88204527675303,0.00019287260836961057,TRN21000000004W5F,지하철1호선
37.4823199,126.8822561,37.48280433819381,126.88204527675303,0.0005283245262951508,TRN21000000004W5F,지하철1호선
37.4820781,126.8823619,37.48157919341158,126.88260550802147,0.0005552050540982882,TRN21000000004VDM,지하철1호선
37.481854,126.882455,37.48157919341158,126.88260550802147,0.00031332303708635917,TRN21000000004VDM,지하철1호선
37.481639,126.8825601,37.48157919341158,126.88260550802147,7.509138720428737e-05,TRN21000000004VDM,지하철1호선
37.4816356,126.8825615,37.48157919341158,126.88260550802147,7.15430581640484e-05,TRN21000000004VDM,지하철1호선
37.4810911,126.882795,37.48157919341158,126.88260550802147,0.0005235860849485398,TRN21000000004VDM,지하철1호선
37.4805439,126.88304,37.48038475625,126.88315167757577,0.00019441865675905984,TRN21000000004VDM,지하철1호선
37.4798889,126.883355,37.47952373666225,126.88353279837514,0.0004061484032223085,TRN21000000004VDM,지하철1호선
37.479243,126.883648,37.47918006821949,126.88368651528097,7.378235470804002e-05,TRN21000000004VDM,지하철1호선
37.478364,126.8840449,37.47798864760456,126.88420793517606,0.00040923085097880897,TRN21000000004VDM,지하철1호선
37.477763,126.884314,37.47768592760824,126.88434018509376,8.139909524652615e-05,TRN21000000004VDM,지하철1호선
37.4769369,126.8846771,37.47649712888337,126.88486912639436,0.00047986745164466744,TRN21000000004VDM,지하철1호선
37.47586,126.885134,37.47600622910056,126.88508710015003,0.00015356609579795328,TRN21000000004VDM,지하철1호선
37.4752229,126.8854031,37.47500063369042,126.88553179739351,0.00025683716917294897,TRN21000000004VDM,지하철1호선
37.4745319,126.8857071,37.47500063369042,126.88553179739351,0.0005004420809409521,TRN21000000004VDM,지하철1호선
37.473733,126.886058,37.47333793611881,126.88627800126727,0.0004521902562216978,TRN21000000004VDM,지하철1호선
37.4725941,126.8865499,37.47333793611881,126.88627800126727,0.0007919729114721299,TRN21000000004VDM,지하철1호선
37.4714451,126.887064,37.47085705158326,126.88737396589205,0.0006647403964457328,TRN21000000004VDM,지하철1호선
37.470727,126.887369,37.47085705158326,126.88737396589205,0.0001301463575859856,TRN21000000004VDM,지하철1호선
37.469085,126.888083,37.46926844207467,126.88808110774161,0.00018345183401012737,TRN21000000004VDM,지하철1호선
37.4682949,126.8884341,37.46926844207467,126.88808110774161,0.0010355615412144371,TRN21000000004VDM,지하철1호선
37.467613,126.8887261,37.46714146659873,126.88898471117436,0.0005377950241628844,TRN21000000004VDM,지하철1호선
37.466904,126.889042,37.46693184158086,126.88909476470893,5.965960218409609e-05,TRN21000000004VDM,지하철1호선
37.466518,126.889195,37.46620944156052,126.88942208618934,0.0003831141448217754,TRN21000000004T4B,경부선
37.466276,126.889311,37.46620944156052,126.88942208618934,0.00012949968079797357,TRN21000000004T4B,경부선
37.466106,126.8893929,37.46620944156052,126.88942208618934,0.00010748018464182732,TRN21000000004T4B,경부선
37.465971,126.88944,37.46598028136427,126.88952279820033,8.331677923391805e-05,TRN21000000004T3A,경부선
37.465729,126.8895571,37.46574145610458,126.88962775635063,7.174590180343452e-05,TRN21000000004T3A,경부선
37.465433,126.8896739,37.46574145610458,126.88962775635063,0.0003118884493409526,TRN21000000004T3A,경부선
37.465199,126.889791,37.46507247857198,126.88992255006671,0.00018251874369202458,TRN21000000004T3A,경부선
37.465038,126.8898611,37.46507247857198,126.88992255006671,7.046192322551604e-05,TRN21000000004T3A,경부선
37.46414,126.8902469,37.46424909662671,126.89025718305506,0.00010958017695087923,TRN21000000004T3A,경부선
37.462965,126.890762,37.462323074987964,126.89107844917453,0.0007156869435282312,TRN21000000004T3A,경부선
37.461744,126.8913,37.46163413517539,126.89136373713572,0.00012701457458666734,TRN21000000004T3A,경부선
37.460937,126.8916621,37.46051706237641,126.89180258913707,0.0004428146399346359,TRN21000000004T3A,경부선
37.460076,126.8920479,37.46051706237641,126.89180258913707,0.0005046914298384733,TRN21000000004T3A,경부선
37.458514,126.8927271,37.457609113629616,126.8929845943196,0.0009408095811238411,TRN21000000004T3A,경부선
37.4572849,126.8932761,37.457609113629616,126.8929845943196,0.00043599316431819547,TRN21000000004T3A,경부선
37.456531,126.893615,37.45587173310816,126.8938353711264,0.0006951232034861981,TRN21000000004STZ,경부선
37.456208,126.893755,37.45587173310816,126.8938353711264,0.00034573825432515225,TRN21000000004STZ,경부선
37.4556531,126.8940115,37.45587173310816,126.8938353711264,0.00028075223258555026,TRN21000000004STZ,경부선
37.455652,126.894012,37.45587173310816,126.8938353711264,0.00028192268055672576,TRN21000000004STZ,경부선
37.455032,126.89427,37.45513625638192,126.89419200154757,0.0001302042693364197,TRN21000000004STZ,경부선
37.4546459,126.894422,37.45513625638192,126.89419200154757,0.0005416167181794108,TRN21000000004STZ,경부선
37.4537219,126.894798,37.45513625638192,126.89419200154757,0.0015387131309729483,TRN21000000004STZ,경부선
37.452887,126.8951491,37.4521833111733,126.89553004489636,0.0008001855902747021,TRN21000000004STZ,경부선
37.450052,126.896411,37.45000031531922,126.89649697430062,0.00010031394017618659,TRN21000000004SMS,경부선
37.44709,126.8977209,37.447054352444844,126.89722197407545,0.0005001977872533096,TRN21000000004SLR,경부고속철도
37.44596,126.898212,37.44512179505972,126.89803552093278,0.0008565818017426243,TRN21000000004SLR,경부고속철도
37.4451411,126.898382,37.44506930647453,126.89869199709275,0.0003182019921638768,TRN21000000004SMS,경부선
37.444565,126.898481,37.444831249442494,126.89879899257224,0.0004147385219948195,TRN21000000004SMS,경부선
37.44389,126.8985249,37.44382280163774,126.89846218100185,9.192003383617708e-05,TRN21000000004SLR,경부고속철도
37.443331,126.898533,37.44339660253554,126.89856669980108,7.375207971581764e-05,TRN21000000004SLR,경부고속철도
37.4427361,126.8984619,37.4426190471492,126.89859970663112,0.00018080939538445926,TRN21000000004SLR,경부고속철도
37.442141,126.898381,37.44179105944311,126.89842050701627,0.0003521635950649817,TRN21000000004RW1,경부고속철도
37.441843,126.898306,37.44179105944311,126.89842050701627,0.00012573654291128634,TRN21000000004RW1,경부고속철도
37.4413639,126.898166,37.44179105944311,126.89842050701627,0.0004972313457225087,TRN21000000004RW1,경부고속철도
37.440839,126.8979821,37.44078178140705,126.89804681250628,8.638099240634884e-05,TRN21000000004RW1,경부고속철도
37.439282,126.897191,37.43859653394797,126.89686540226128,0.0007588659934017275,TRN21000000004RW1,경부고속철도
37.4371811,126.896035,37.43798667268319,126.89653570571018,0.0009485006885139853,TRN21000000004RW1,경부고속철도
37.4348901,126.8947919,37.4340448998077,126.89440489583127,0.0009295889369333526,TRN21000000004RW1,경부고속철도
37.431964,126.893196,37.4340448998077,126.89440489583127,0.00240656874835344,TRN21000000004RW1,경부고속철도
37.429157,126.891679,37.42854820674106,126.89204378246984,0.0007097150712992322,TRN21000000004RQV,경부고속철도
37.424937,126.889391,37.425000615513,126.88942087509137,7.028125339415676e-05,TRN21000000004R16,경부고속철도
37.421359,126.887444,37.42164749987268,126.88759827795477,0.0003271603029999466,TRN21000000004QRV,경부고속철도
37.419493,126.8864321,37.41956225778762,126.88648302890081,8.596740128676773e-05,TRN21000000004QRV,경부고속철도
37.417664,126.885431,37.416404727297554,126.88475778390712,0.0014279312472388194,TRN21000000004QLP,경부고속철도
37.4170659,126.885112,37.416404727297554,126.88475778390712,0.0007500789177925068,TRN21000000004QLP,경부고속철도
37.4164798,126.8847944,37.416404727297554,126.88475778390712,8.35263366273253e-05,TRN21000000004QLP,경부고속철도
37.416481,126.884791,37.416404727297554,126.88475778390712,8.319154984007459e-05,TRN21000000004QLP,경부고속철도
